accuracy,model,group
0.79665,cb,FE
0.8,cb,FE
0.79888,cb,FE
0.79777,cb,FE
0.80335,cb,FE
0.79553,cb,FE
0.79888,cb,FE
0.80223,cb,FE
0.80223,cb,FE
0.8,cb,FE
0.80223,cb,FE
0.80112,cb,FE
0.80112,cb,FE
0.79777,cb,FE
0.79218,cb,FE
0.79218,cb,FE
0.79777,cb,FE
0.7933,cb,FE
0.79218,cb,FE
0.79777,cb,FE
0.79777,cb,FE
0.79665,cb,FE
0.7933,cb,FE
0.80335,cb,FE
0.80447,cb,FE
0.80112,cb,FE
0.80112,cb,FE
0.80223,cb,FE
0.79888,cb,FE
0.79888,cb,FE
0.79888,cb,FE
0.79777,cb,FE
0.79553,cb,FE
0.80223,cb,FE
0.80223,cb,FE
0.80112,cb,FE
0.80223,cb,FE
0.80223,cb,FE
0.80559,cb,FE
0.80223,cb,FE
0.79553,cb,FE
0.80335,cb,FE
0.80112,cb,FE
0.79218,cb,FE
0.80112,cb,FE
0.79665,cb,FE
0.79777,cb,FE
0.79553,cb,FE
0.8,cb,FE
0.80112,cb,FE
0.79888,cb,FE
0.8,cb,FE
0.8,cb,FE
0.8067,cb,FE
0.8067,cb,FE
0.8,cb,FE
0.80894,cb,FE
0.80559,cb,FE
0.80559,cb,FE
0.8,cb,FE
0.80447,cb,FE
0.8,cb,FE
0.80223,cb,FE
0.80782,cb,FE
0.80559,cb,FE
0.80447,cb,FE
0.80782,cb,FE
0.8067,cb,FE
0.80112,cb,FE
0.79553,cb,FE
0.79441,cb,FE
0.7933,cb,FE
0.79553,cb,FE
0.79665,cb,FE
0.7933,cb,FE
0.79441,cb,FE
0.79553,cb,FE
0.79106,cb,FE
0.79553,cb,FE
0.77765,cb,FE
0.8,cb,FE
0.8,cb,FE
0.79777,cb,FE
0.79777,cb,FE
0.79888,cb,FE
0.8,cb,FE
0.79665,cb,FE
0.79888,cb,FE
0.79777,cb,FE
0.79553,cb,FE
0.7933,cb,FE
0.79553,cb,FE
0.79665,cb,FE
0.7933,cb,FE
0.8,cb,FE
0.80112,cb,FE
0.80782,cb,FE
0.80223,cb,FE
0.80559,cb,FE
0.80335,cb,FE
0.80782,cb,FE
0.80559,cb,FE
0.80447,cb,FE
0.80559,cb,FE
0.79553,cb,FE
0.79553,cb,FE
0.79218,cb,FE
0.79553,cb,FE
0.79553,cb,FE
0.80112,cb,FE
0.79553,cb,FE
0.79777,cb,FE
0.79665,cb,FE
0.79665,cb,FE
0.79665,cb,FE
0.80223,cb,FE
0.80559,cb,FE
0.80559,cb,FE
0.80335,cb,FE
0.80559,cb,FE
0.80782,cb,FE
0.80447,cb,FE
0.81006,cb,FE
0.81229,cb,FE
0.8067,cb,FE
0.7933,cb,FE
0.7933,cb,FE
0.78771,cb,FE
0.7933,cb,FE
0.79777,cb,FE
0.8,cb,FE
0.8067,cb,FE
0.80447,cb,FE
0.79665,cb,FE
0.80112,cb,FE
0.7933,cb,FE
0.79777,cb,FE
0.79888,cb,FE
0.80335,cb,FE
0.79888,cb,FE
0.80335,cb,FE
0.79777,cb,FE
0.80223,cb,FE
0.80223,cb,FE
0.80559,cb,FE
0.80112,cb,FE
0.80223,cb,FE
0.80894,cb,FE
0.80335,cb,FE
0.80335,cb,FE
0.80223,cb,FE
0.80447,cb,FE
0.80223,cb,FE
0.80112,cb,FE
0.80112,cb,FE
0.8,cb,FE
0.80335,cb,FE
0.80335,cb,FE
0.79777,cb,FE
0.80223,cb,FE
0.8,cb,FE
0.79888,cb,FE
0.8,cb,FE
0.8,cb,FE
0.80112,cb,FE
0.79665,cb,FE
0.80112,cb,FE
0.80223,cb,FE
0.8,cb,FE
0.80894,cb,FE
0.80112,cb,FE
0.8,cb,FE
0.8,cb,FE
0.80335,cb,FE
0.79553,cb,FE
0.79777,cb,FE
0.8,cb,FE
0.79777,cb,FE
0.80223,cb,FE
0.80223,cb,FE
0.80112,cb,FE
0.80447,cb,FE
0.80335,cb,FE
0.80335,cb,FE
0.80335,cb,FE
0.80335,cb,FE
0.80335,cb,FE
0.80559,cb,FE
0.80223,cb,FE
0.80223,cb,FE
0.79777,cb,FE
0.79888,cb,FE
0.8,cb,FE
0.80112,cb,FE
0.8,cb,FE
0.80223,cb,FE
0.80335,cb,FE
0.80447,cb,FE
0.8,cb,FE
0.80335,cb,FE
0.79553,cb,FE
0.79888,cb,FE
0.79888,cb,FE
0.79777,cb,FE
0.79553,cb,FE
0.80223,cb,FE
0.80112,cb,FE
0.80112,cb,FE
0.80223,cb,FE
0.79777,cb,FE
0.7933,cb,FE
0.79218,cb,FE
0.7933,cb,FE
0.7933,cb,FE
0.80112,cb,FE
0.80223,cb,FE
0.79888,cb,FE
0.8,cb,FE
0.79553,cb,FE
0.80223,cb,FE
0.80335,cb,FE
0.80112,cb,FE
0.79218,cb,FE
0.80447,cb,FE
0.79553,cb,FE
0.8,cb,FE
0.80894,cb,FE
0.80447,cb,FE
0.8,cb,FE
0.80223,cb,FE
0.80112,cb,FE
0.80112,cb,FE
0.80782,cb,FE
0.80782,cb,FE
0.8067,cb,FE
0.80112,cb,FE
0.80894,cb,FE
0.79553,cb,FE
0.79665,cb,FE
0.7933,cb,FE
0.79665,cb,FE
0.79553,cb,FE
0.79777,cb,FE
0.79777,cb,FE
0.79888,cb,FE
0.8,cb,FE
0.79777,cb,FE
0.79665,cb,FE
0.80223,cb,FE
0.80559,cb,FE
0.80335,cb,FE
0.79888,cb,FE
0.80559,cb,FE
0.79553,cb,FE
0.79665,cb,FE
0.80335,cb,FE
0.80559,cb,FE
0.80782,cb,FE
0.80335,cb,FE
0.8067,cb,FE
0.7933,cb,FE
0.79665,cb,FE
0.79888,cb,FE
0.80559,cb,FE
0.80112,cb,FE
0.80223,cb,FE
0.80447,cb,FE
0.80335,cb,FE
0.80112,cb,FE
0.80223,cb,FE
0.80447,cb,FE
0.80223,cb,FE
0.80335,cb,FE
0.80335,cb,FE
0.80335,cb,FE
0.79777,cb,FE
0.8,cb,FE
0.8,cb,FE
0.80112,cb,FE
0.80223,cb,FE
0.8,cb,FE
0.79665,cb,FE
0.8,cb,FE
0.8,cb,FE
0.80447,cb,FE
0.80335,cb,FE
0.80335,cb,FE
0.80447,cb,FE
0.80559,cb,FE
0.79888,cb,FE
0.80335,cb,FE
0.79888,cb,FE
0.79777,cb,FE
0.79553,cb,FE
0.79665,cb,FE
0.80223,cb,FE
0.7933,cb,FE
0.8,cb,FE
0.80447,cb,FE
0.80112,cb,FE
0.80112,cb,FE
0.80782,cb,FE
0.80447,cb,FE
0.80894,cb,FE
0.79665,cb,FE
0.8,cb,FE
0.79888,cb,FE
0.80335,cb,FE
0.80447,cb,FE
0.80335,cb,FE
0.80112,cb,FE
0.80335,cb,FE
0.80335,cb,FE
0.8,cb,FE
0.79665,cb,FE
0.80447,cb,FE
0.79665,cb,FE
0.80447,cb,FE
0.80335,cb,FE
0.76536313,dt,MT
0.78212291,dt,MT
0.73743017,dt,MT
0.88268156,dt,MT
0.7877095,dt,MT
0.7877095,xgb,MT
0.77094972,xgb,MT
0.75418994,xgb,MT
0.84357542,xgb,MT
0.7877095,xgb,MT
0.80446927,rf,MT
0.78212291,rf,MT
0.75977654,rf,MT
0.87150838,rf,MT
0.79329609,rf,MT
0.79888268,lgbm,MT
0.82681564,lgbm,MT
0.76536313,lgbm,MT
0.8603352,lgbm,MT
0.81564246,lgbm,MT
0.81005587,cb,MT
0.80446927,cb,MT
0.77653631,cb,MT
0.82681564,cb,MT
0.77094972,cb,MT
0.80335,dt,FE+MT
0.78101,dt,FE+MT
0.78212,dt,FE+MT
0.80112,dt,FE+MT
0.80223,dt,FE+MT
0.79106,dt,FE+MT
0.79106,dt,FE+MT
0.79106,dt,FE+MT
0.80112,dt,FE+MT
0.80559,dt,FE+MT
0.81117,xgb,FE+MT
0.78547,xgb,FE+MT
0.79106,xgb,FE+MT
0.79777,xgb,FE+MT
0.79218,xgb,FE+MT
0.79106,xgb,FE+MT
0.79106,xgb,FE+MT
0.79106,xgb,FE+MT
0.80112,xgb,FE+MT
0.80223,xgb,FE+MT
0.8067,rf,FE+MT
0.78101,rf,FE+MT
0.78547,rf,FE+MT
0.80112,rf,FE+MT
0.79441,rf,FE+MT
0.79106,rf,FE+MT
0.79106,rf,FE+MT
0.79218,rf,FE+MT
0.80447,rf,FE+MT
0.8067,rf,FE+MT
0.80112,lgbm,FE+MT
0.78994,lgbm,FE+MT
0.79106,lgbm,FE+MT
0.79218,lgbm,FE+MT
0.78883,lgbm,FE+MT
0.79106,lgbm,FE+MT
0.79106,lgbm,FE+MT
0.79106,lgbm,FE+MT
0.79888,lgbm,FE+MT
0.80112,lgbm,FE+MT
0.80782,cb,FE+MT
0.76536,cb,FE+MT
0.78212,cb,FE+MT
0.8,cb,FE+MT
0.79441,cb,FE+MT
0.79106,cb,FE+MT
0.79106,cb,FE+MT
0.79218,cb,FE+MT
0.80112,cb,FE+MT
0.80112,cb,FE+MT
0.80112,dt,FE+MT
0.7933,dt,FE+MT
0.80335,dt,FE+MT
0.80223,dt,FE+MT
0.80335,dt,FE+MT
0.80335,dt,FE+MT
0.80335,dt,FE+MT
0.80335,dt,FE+MT
0.80447,dt,FE+MT
0.78101,dt,FE+MT
0.80894,dt,FE+MT
0.78547,dt,FE+MT
0.78436,dt,FE+MT
0.78101,dt,FE+MT
0.78101,dt,FE+MT
0.80223,dt,FE+MT
0.80447,dt,FE+MT
0.7933,dt,FE+MT
0.78324,dt,FE+MT
0.78212,dt,FE+MT
0.78212,dt,FE+MT
0.78212,dt,FE+MT
0.7933,dt,FE+MT
0.79218,dt,FE+MT
0.80782,dt,FE+MT
0.80112,dt,FE+MT
0.80112,dt,FE+MT
0.80112,dt,FE+MT
0.80112,dt,FE+MT
0.80559,dt,FE+MT
0.80223,dt,FE+MT
0.80223,dt,FE+MT
0.79106,dt,FE+MT
0.80559,dt,FE+MT
0.81229,dt,FE+MT
0.79106,dt,FE+MT
0.79106,dt,FE+MT
0.80112,dt,FE+MT
0.80559,dt,FE+MT
0.79106,dt,FE+MT
0.80112,dt,FE+MT
0.80559,dt,FE+MT
0.80112,dt,FE+MT
0.8,dt,FE+MT
0.80559,dt,FE+MT
0.80335,dt,FE+MT
0.81117,dt,FE+MT
0.8,dt,FE+MT
0.79777,dt,FE+MT
0.80112,dt,FE+MT
0.80112,dt,FE+MT
0.81117,dt,FE+MT
0.80894,dt,FE+MT
0.7933,dt,FE+MT
0.79218,dt,FE+MT
0.7933,dt,FE+MT
0.7933,dt,FE+MT
0.7933,dt,FE+MT
0.7933,dt,FE+MT
0.79106,dt,FE+MT
0.79777,dt,FE+MT
0.80335,dt,FE+MT
0.80335,dt,FE+MT
0.80335,dt,FE+MT
0.80335,dt,FE+MT
0.8,dt,FE+MT
0.80223,dt,FE+MT
0.80223,dt,FE+MT
0.80223,dt,FE+MT
0.80223,dt,FE+MT
0.79218,dt,FE+MT
0.80335,dt,FE+MT
0.80335,dt,FE+MT
0.80335,dt,FE+MT
0.8,dt,FE+MT
0.80335,dt,FE+MT
0.80335,dt,FE+MT
0.80447,dt,FE+MT
0.80335,dt,FE+MT
0.8,dt,FE+MT
0.8,dt,FE+MT
0.80894,dt,FE+MT
0.78547,dt,FE+MT
0.78101,dt,FE+MT
0.78101,dt,FE+MT
0.78101,dt,FE+MT
0.80223,dt,FE+MT
0.80447,dt,FE+MT
0.8,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.78547,dt,FE+MT
0.78547,dt,FE+MT
0.78547,dt,FE+MT
0.79553,dt,FE+MT
0.80782,dt,FE+MT
0.78436,dt,FE+MT
0.78436,dt,FE+MT
0.80223,dt,FE+MT
0.80447,dt,FE+MT
0.78101,dt,FE+MT
0.80223,dt,FE+MT
0.80447,dt,FE+MT
0.80223,dt,FE+MT
0.80447,dt,FE+MT
0.80447,dt,FE+MT
0.79777,dt,FE+MT
0.78994,dt,FE+MT
0.7933,dt,FE+MT
0.79106,dt,FE+MT
0.78994,dt,FE+MT
0.79106,dt,FE+MT
0.78324,dt,FE+MT
0.78324,dt,FE+MT
0.78212,dt,FE+MT
0.79441,dt,FE+MT
0.80782,dt,FE+MT
0.78212,dt,FE+MT
0.78212,dt,FE+MT
0.78994,dt,FE+MT
0.79106,dt,FE+MT
0.78212,dt,FE+MT
0.7933,dt,FE+MT
0.79218,dt,FE+MT
0.79888,dt,FE+MT
0.79106,dt,FE+MT
0.78994,dt,FE+MT
0.80894,dt,FE+MT
0.80782,dt,FE+MT
0.80335,dt,FE+MT
0.80782,dt,FE+MT
0.79218,dt,FE+MT
0.80112,dt,FE+MT
0.80112,dt,FE+MT
0.80112,dt,FE+MT
0.80559,dt,FE+MT
0.80112,dt,FE+MT
0.80112,dt,FE+MT
0.80559,dt,FE+MT
0.80112,dt,FE+MT
0.80447,dt,FE+MT
0.80559,dt,FE+MT
0.80223,dt,FE+MT
0.79106,dt,FE+MT
0.80447,dt,FE+MT
0.81229,dt,FE+MT
0.79106,dt,FE+MT
0.80559,dt,FE+MT
0.81229,dt,FE+MT
0.8,dt,FE+MT
0.79218,dt,FE+MT
0.80894,dt,FE+MT
0.79106,dt,FE+MT
0.80112,dt,FE+MT
0.80559,dt,FE+MT
0.80112,dt,FE+MT
0.8,dt,FE+MT
0.80559,dt,FE+MT
0.80112,dt,FE+MT
0.8,dt,FE+MT
0.80559,dt,FE+MT
0.8,dt,FE+MT
0.81117,dt,FE+MT
0.8,dt,FE+MT
0.79553,dt,FE+MT
0.80335,dt,FE+MT
0.80335,dt,FE+MT
0.81117,dt,FE+MT
0.80894,dt,FE+MT
0.80335,dt,FE+MT
0.80335,dt,FE+MT
0.81117,dt,FE+MT
0.81117,dt,FE+MT
0.81117,dt,FE+MT
0.80894,dt,FE+MT
0.8,dt,FE+MT
0.8,dt,FE+MT
0.8,dt,FE+MT
0.8,dt,FE+MT
0.80782,dt,FE+MT
0.79777,dt,FE+MT
0.80335,dt,FE+MT
0.80335,dt,FE+MT
0.80894,dt,FE+MT
0.80112,dt,FE+MT
0.81117,dt,FE+MT
0.80894,dt,FE+MT
0.81117,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.79553,dt,FE+MT
0.7933,dt,FE+MT
0.7933,dt,FE+MT
0.7933,dt,FE+MT
0.7933,dt,FE+MT
0.79888,dt,FE+MT
0.79218,dt,FE+MT
0.79218,dt,FE+MT
0.79218,dt,FE+MT
0.79218,dt,FE+MT
0.78659,dt,FE+MT
0.7933,dt,FE+MT
0.7933,dt,FE+MT
0.7933,dt,FE+MT
0.79106,dt,FE+MT
0.7933,dt,FE+MT
0.7933,dt,FE+MT
0.79106,dt,FE+MT
0.7933,dt,FE+MT
0.79106,dt,FE+MT
0.79106,dt,FE+MT
0.79777,dt,FE+MT
0.79777,dt,FE+MT
0.79888,dt,FE+MT
0.79777,dt,FE+MT
0.79218,dt,FE+MT
0.80335,dt,FE+MT
0.80335,dt,FE+MT
0.80335,dt,FE+MT
0.8,dt,FE+MT
0.80335,dt,FE+MT
0.80335,dt,FE+MT
0.8,dt,FE+MT
0.80335,dt,FE+MT
0.8,dt,FE+MT
0.8,dt,FE+MT
0.80223,dt,FE+MT
0.80223,dt,FE+MT
0.80223,dt,FE+MT
0.79218,dt,FE+MT
0.80223,dt,FE+MT
0.80223,dt,FE+MT
0.79218,dt,FE+MT
0.80223,dt,FE+MT
0.79218,dt,FE+MT
0.79218,dt,FE+MT
0.80335,dt,FE+MT
0.80335,dt,FE+MT
0.8,dt,FE+MT
0.80335,dt,FE+MT
0.8,dt,FE+MT
0.8,dt,FE+MT
0.80335,dt,FE+MT
0.8,dt,FE+MT
0.8,dt,FE+MT
0.8,dt,FE+MT
0.79441,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.78547,dt,FE+MT
0.78547,dt,FE+MT
0.78547,dt,FE+MT
0.79553,dt,FE+MT
0.80782,dt,FE+MT
0.78101,dt,FE+MT
0.78436,dt,FE+MT
0.80223,dt,FE+MT
0.80447,dt,FE+MT
0.78101,dt,FE+MT
0.80223,dt,FE+MT
0.80447,dt,FE+MT
0.80223,dt,FE+MT
0.80447,dt,FE+MT
0.80447,dt,FE+MT
0.79553,dt,FE+MT
0.8,dt,FE+MT
0.79888,dt,FE+MT
0.79553,dt,FE+MT
0.80782,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.78547,dt,FE+MT
0.78547,dt,FE+MT
0.79553,dt,FE+MT
0.80782,dt,FE+MT
0.78547,dt,FE+MT
0.79553,dt,FE+MT
0.80782,dt,FE+MT
0.79441,dt,FE+MT
0.80782,dt,FE+MT
0.80782,dt,FE+MT
0.78436,dt,FE+MT
0.80223,dt,FE+MT
0.80447,dt,FE+MT
0.80223,dt,FE+MT
0.80447,dt,FE+MT
0.80447,dt,FE+MT
0.80223,dt,FE+MT
0.80447,dt,FE+MT
0.80447,dt,FE+MT
0.80447,dt,FE+MT
0.79888,dt,FE+MT
0.79777,dt,FE+MT
0.78771,dt,FE+MT
0.79888,dt,FE+MT
0.80782,dt,FE+MT
0.78994,dt,FE+MT
0.79106,dt,FE+MT
0.7933,dt,FE+MT
0.79106,dt,FE+MT
0.79106,dt,FE+MT
0.78994,dt,FE+MT
0.79106,dt,FE+MT
0.79441,dt,FE+MT
0.79106,dt,FE+MT
0.79106,dt,FE+MT
0.78324,dt,FE+MT
0.78212,dt,FE+MT
0.79553,dt,FE+MT
0.80782,dt,FE+MT
0.78212,dt,FE+MT
0.79441,dt,FE+MT
0.80782,dt,FE+MT
0.79106,dt,FE+MT
0.78659,dt,FE+MT
0.78659,dt,FE+MT
0.78212,dt,FE+MT
0.78994,dt,FE+MT
0.79106,dt,FE+MT
0.79888,dt,FE+MT
0.79106,dt,FE+MT
0.79106,dt,FE+MT
0.79888,dt,FE+MT
0.79106,dt,FE+MT
0.78994,dt,FE+MT
0.79888,dt,FE+MT
0.80894,dt,FE+MT
0.80335,dt,FE+MT
0.80894,dt,FE+MT
0.81006,dt,FE+MT
0.80335,dt,FE+MT
0.80782,dt,FE+MT
0.79218,dt,FE+MT
0.80447,dt,FE+MT
0.79218,dt,FE+MT
0.81229,dt,FE+MT
0.80112,dt,FE+MT
0.80112,dt,FE+MT
0.80559,dt,FE+MT
0.80112,dt,FE+MT
0.80223,dt,FE+MT
0.80559,dt,FE+MT
0.80112,dt,FE+MT
0.80447,dt,FE+MT
0.80559,dt,FE+MT
0.80223,dt,FE+MT
0.79106,dt,FE+MT
0.80447,dt,FE+MT
0.81229,dt,FE+MT
0.8,dt,FE+MT
0.79218,dt,FE+MT
0.79218,dt,FE+MT
0.8,dt,FE+MT
0.79218,dt,FE+MT
0.80894,dt,FE+MT
0.79218,dt,FE+MT
0.80112,dt,FE+MT
0.8,dt,FE+MT
0.80559,dt,FE+MT
0.8,dt,FE+MT
0.8,dt,FE+MT
0.80559,dt,FE+MT
0.80335,dt,FE+MT
0.81117,dt,FE+MT
0.81117,dt,FE+MT
0.81117,dt,FE+MT
0.80894,dt,FE+MT
0.8,dt,FE+MT
0.8,dt,FE+MT
0.8,dt,FE+MT
0.8,dt,FE+MT
0.80782,dt,FE+MT
0.79553,dt,FE+MT
0.80335,dt,FE+MT
0.80335,dt,FE+MT
0.80894,dt,FE+MT
0.80335,dt,FE+MT
0.81117,dt,FE+MT
0.80894,dt,FE+MT
0.81117,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.80559,dt,FE+MT
0.80335,dt,FE+MT
0.80223,dt,FE+MT
0.80335,dt,FE+MT
0.80782,dt,FE+MT
0.80335,dt,FE+MT
0.80335,dt,FE+MT
0.80335,dt,FE+MT
0.80894,dt,FE+MT
0.81117,dt,FE+MT
0.81117,dt,FE+MT
0.80894,dt,FE+MT
0.81117,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.8,dt,FE+MT
0.8,dt,FE+MT
0.8,dt,FE+MT
0.80782,dt,FE+MT
0.8,dt,FE+MT
0.8,dt,FE+MT
0.80782,dt,FE+MT
0.8,dt,FE+MT
0.80782,dt,FE+MT
0.80782,dt,FE+MT
0.80335,dt,FE+MT
0.80335,dt,FE+MT
0.80894,dt,FE+MT
0.80335,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.81117,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.79553,dt,FE+MT
0.79553,dt,FE+MT
0.79665,dt,FE+MT
0.79665,dt,FE+MT
0.78659,dt,FE+MT
0.7933,dt,FE+MT
0.7933,dt,FE+MT
0.7933,dt,FE+MT
0.79888,dt,FE+MT
0.7933,dt,FE+MT
0.7933,dt,FE+MT
0.79888,dt,FE+MT
0.7933,dt,FE+MT
0.79106,dt,FE+MT
0.79888,dt,FE+MT
0.79218,dt,FE+MT
0.79218,dt,FE+MT
0.79218,dt,FE+MT
0.78659,dt,FE+MT
0.79218,dt,FE+MT
0.79218,dt,FE+MT
0.78659,dt,FE+MT
0.79218,dt,FE+MT
0.78659,dt,FE+MT
0.78659,dt,FE+MT
0.7933,dt,FE+MT
0.7933,dt,FE+MT
0.79106,dt,FE+MT
0.7933,dt,FE+MT
0.79106,dt,FE+MT
0.79106,dt,FE+MT
0.7933,dt,FE+MT
0.79106,dt,FE+MT
0.79106,dt,FE+MT
0.79106,dt,FE+MT
0.79777,dt,FE+MT
0.79888,dt,FE+MT
0.79777,dt,FE+MT
0.79218,dt,FE+MT
0.79888,dt,FE+MT
0.79777,dt,FE+MT
0.79218,dt,FE+MT
0.79777,dt,FE+MT
0.80223,dt,FE+MT
0.79218,dt,FE+MT
0.80335,dt,FE+MT
0.80335,dt,FE+MT
0.8,dt,FE+MT
0.80335,dt,FE+MT
0.8,dt,FE+MT
0.8,dt,FE+MT
0.80335,dt,FE+MT
0.8,dt,FE+MT
0.8,dt,FE+MT
0.8,dt,FE+MT
0.80223,dt,FE+MT
0.80223,dt,FE+MT
0.79218,dt,FE+MT
0.80223,dt,FE+MT
0.79218,dt,FE+MT
0.79218,dt,FE+MT
0.80223,dt,FE+MT
0.79218,dt,FE+MT
0.79218,dt,FE+MT
0.79218,dt,FE+MT
0.80335,dt,FE+MT
0.8,dt,FE+MT
0.8,dt,FE+MT
0.8,dt,FE+MT
0.8,dt,FE+MT
0.79665,dt,FE+MT
0.79441,dt,FE+MT
0.8,dt,FE+MT
0.79553,dt,FE+MT
0.80782,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.78547,dt,FE+MT
0.78547,dt,FE+MT
0.79553,dt,FE+MT
0.80782,dt,FE+MT
0.78547,dt,FE+MT
0.79553,dt,FE+MT
0.80782,dt,FE+MT
0.7933,dt,FE+MT
0.80782,dt,FE+MT
0.80782,dt,FE+MT
0.78436,dt,FE+MT
0.80223,dt,FE+MT
0.80447,dt,FE+MT
0.80223,dt,FE+MT
0.80447,dt,FE+MT
0.80447,dt,FE+MT
0.80223,dt,FE+MT
0.80447,dt,FE+MT
0.80447,dt,FE+MT
0.80447,dt,FE+MT
0.79553,dt,FE+MT
0.79888,dt,FE+MT
0.8,dt,FE+MT
0.80782,dt,FE+MT
0.79888,dt,FE+MT
0.79553,dt,FE+MT
0.80782,dt,FE+MT
0.80112,dt,FE+MT
0.80782,dt,FE+MT
0.80782,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.78547,dt,FE+MT
0.79553,dt,FE+MT
0.80782,dt,FE+MT
0.79441,dt,FE+MT
0.80782,dt,FE+MT
0.80782,dt,FE+MT
0.79441,dt,FE+MT
0.80782,dt,FE+MT
0.80782,dt,FE+MT
0.80782,dt,FE+MT
0.80223,dt,FE+MT
0.80447,dt,FE+MT
0.80447,dt,FE+MT
0.80447,dt,FE+MT
0.80447,dt,FE+MT
0.79888,dt,FE+MT
0.78771,dt,FE+MT
0.8,dt,FE+MT
0.80782,dt,FE+MT
0.78771,dt,FE+MT
0.79888,dt,FE+MT
0.80782,dt,FE+MT
0.78883,dt,FE+MT
0.78659,dt,FE+MT
0.80894,dt,FE+MT
0.79106,dt,FE+MT
0.7933,dt,FE+MT
0.79106,dt,FE+MT
0.79106,dt,FE+MT
0.79106,dt,FE+MT
0.79106,dt,FE+MT
0.79441,dt,FE+MT
0.79106,dt,FE+MT
0.79106,dt,FE+MT
0.79106,dt,FE+MT
0.78212,dt,FE+MT
0.79553,dt,FE+MT
0.80782,dt,FE+MT
0.79106,dt,FE+MT
0.78659,dt,FE+MT
0.78659,dt,FE+MT
0.79106,dt,FE+MT
0.78659,dt,FE+MT
0.78659,dt,FE+MT
0.78659,dt,FE+MT
0.79888,dt,FE+MT
0.79106,dt,FE+MT
0.79106,dt,FE+MT
0.79777,dt,FE+MT
0.79888,dt,FE+MT
0.80335,dt,FE+MT
0.80894,dt,FE+MT
0.81006,dt,FE+MT
0.80335,dt,FE+MT
0.79218,dt,FE+MT
0.81229,dt,FE+MT
0.80447,dt,FE+MT
0.79218,dt,FE+MT
0.81229,dt,FE+MT
0.79218,dt,FE+MT
0.80112,dt,FE+MT
0.80223,dt,FE+MT
0.80559,dt,FE+MT
0.80447,dt,FE+MT
0.80223,dt,FE+MT
0.8,dt,FE+MT
0.79218,dt,FE+MT
0.79218,dt,FE+MT
0.79218,dt,FE+MT
0.79218,dt,FE+MT
0.8,dt,FE+MT
0.8067,dt,FE+MT
0.80559,dt,FE+MT
0.80559,dt,FE+MT
0.8067,dt,FE+MT
0.80782,dt,FE+MT
0.80335,dt,FE+MT
0.80335,dt,FE+MT
0.80335,dt,FE+MT
0.80894,dt,FE+MT
0.81117,dt,FE+MT
0.81117,dt,FE+MT
0.80894,dt,FE+MT
0.81117,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.8,dt,FE+MT
0.8,dt,FE+MT
0.8,dt,FE+MT
0.80782,dt,FE+MT
0.8,dt,FE+MT
0.8,dt,FE+MT
0.80782,dt,FE+MT
0.8,dt,FE+MT
0.80782,dt,FE+MT
0.80782,dt,FE+MT
0.80335,dt,FE+MT
0.80335,dt,FE+MT
0.80894,dt,FE+MT
0.80335,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.81117,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.80559,dt,FE+MT
0.80782,dt,FE+MT
0.80782,dt,FE+MT
0.80782,dt,FE+MT
0.80223,dt,FE+MT
0.80335,dt,FE+MT
0.80782,dt,FE+MT
0.80223,dt,FE+MT
0.80782,dt,FE+MT
0.80782,dt,FE+MT
0.80335,dt,FE+MT
0.80335,dt,FE+MT
0.80894,dt,FE+MT
0.80335,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
0.81117,dt,FE+MT
0.80894,dt,FE+MT
0.80894,dt,FE+MT
