model,Feature_Engineering,Model_Tuning,accuracy
xgb,1,1,0.78708
xgb,1,1,0.78708
xgb,1,1,0.78468
xgb,1,1,0.79186
xgb,1,1,0.79665
xgb,1,1,0.79186
xgb,1,1,0.78229
xgb,1,1,0.7488
xgb,1,1,0.75837
xgb,1,1,0.78229
xgb,1,1,0.78229
xgb,1,1,0.78229
xgb,1,1,0.78229
xgb,1,1,0.78229
xgb,1,1,0.77511
xgb,1,1,0.77511
xgb,1,1,0.78229
xgb,1,1,0.78229
xgb,1,1,0.77751
xgb,1,1,0.7799
xgb,1,1,0.7799
xgb,1,1,0.7799
xgb,1,1,0.77751
xgb,1,1,0.76794
xgb,1,1,0.78229
xgb,1,1,0.78229
xgb,1,1,0.78229
xgb,1,1,0.78229
xgb,1,1,0.78229
xgb,1,1,0.78468
xgb,1,1,0.78229
xgb,1,1,0.78229
xgb,1,1,0.78229
xgb,1,1,0.78229
xgb,1,1,0.78229
xgb,1,1,0.78229
xgb,1,1,0.78229
xgb,1,1,0.7799
xgb,1,1,0.7799
xgb,1,1,0.7799
xgb,1,1,0.78229
xgb,1,1,0.78229
xgb,1,1,0.78229
xgb,1,1,0.78229
xgb,1,1,0.77511
xgb,1,1,0.7799
xgb,1,1,0.7799
xgb,1,1,0.7799
xgb,1,1,0.78229
xgb,1,1,0.78229
xgb,1,1,0.7799
xgb,1,1,0.79425
xgb,1,1,0.77511
xgb,1,1,0.7799
xgb,1,1,0.78708
xgb,1,1,0.78468
xgb,1,1,0.78229
xgb,1,1,0.78468
xgb,1,1,0.78468
xgb,1,1,0.78229
xgb,1,1,0.78468
xgb,1,1,0.78229
xgb,1,1,0.77751
xgb,1,1,0.77272
xgb,1,1,0.78229
xgb,1,1,0.75598
xgb,1,1,0.77272
xgb,1,1,0.78229
xgb,1,1,0.75598
xgb,1,1,0.77272
xgb,1,1,0.78468
xgb,1,1,0.78229
xgb,1,1,0.78708
xgb,1,1,0.77272
xgb,1,1,0.78468
xgb,1,1,0.78468
xgb,1,1,0.7799
xgb,1,1,0.78229
xgb,1,1,0.76794
xgb,1,1,0.78468
xgb,1,1,0.78468
xgb,1,1,0.78468
xgb,1,1,0.78229
xgb,1,1,0.78229
xgb,1,1,0.77272
xgb,1,1,0.7799
xgb,1,1,0.7799
xgb,1,1,0.7799
xgb,1,1,0.78468
xgb,1,1,0.78229
xgb,1,1,0.78708
xgb,1,1,0.77272
xgb,1,1,0.78468
xgb,1,1,0.78468
xgb,1,1,0.78468
xgb,1,1,0.78468
xgb,1,1,0.78229
xgb,1,1,0.78229
xgb,1,1,0.74641
xgb,1,1,0.77272
xgb,1,1,0.78468
xgb,1,1,0.78468
xgb,1,1,0.78468
xgb,1,1,0.78468
xgb,1,1,0.7799
xgb,1,1,0.78468
xgb,1,1,0.76555
xgb,1,1,0.7799
xgb,1,1,0.7799
xgb,1,1,0.75837
xgb,1,1,0.78468
xgb,1,1,0.7799
xgb,1,1,0.79186
xgb,1,1,0.79186
xgb,1,1,0.78708
xgb,1,1,0.78468
xgb,1,1,0.78229
xgb,1,1,0.78229
xgb,1,1,0.77751
xgb,1,1,0.7799
xgb,1,1,0.7799
xgb,1,1,0.7799
xgb,1,1,0.78229
xgb,1,1,0.78229
xgb,1,1,0.7799
xgb,1,1,0.7799
xgb,1,1,0.78229
xgb,1,1,0.78229
xgb,1,1,0.78708
xgb,1,1,0.77272
xgb,1,1,0.78468
xgb,1,1,0.78468
xgb,1,1,0.78468
xgb,1,1,0.78468
xgb,1,1,0.7799
xgb,1,1,0.78468
xgb,1,1,0.78468
xgb,1,1,0.7799
xgb,1,1,0.7799
xgb,1,1,0.78468
lgbm,1,1,0.78708
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.77511
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78947
lgbm,1,1,0.78708
lgbm,1,1,0.78468
lgbm,1,1,0.78708
lgbm,1,1,0.78708
lgbm,1,1,0.78708
lgbm,1,1,0.78947
lgbm,1,1,0.78229
lgbm,1,1,0.78947
lgbm,1,1,0.78947
lgbm,1,1,0.77751
lgbm,1,1,0.7799
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.7799
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.77511
lgbm,1,1,0.7799
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77511
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.7488
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78229
lgbm,1,1,0.77511
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.75358
lgbm,1,1,0.7799
lgbm,1,1,0.77272
lgbm,1,1,0.75119
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.77511
lgbm,1,1,0.77751
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78229
lgbm,1,1,0.78468
lgbm,1,1,0.78229
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78947
lgbm,1,1,0.77272
lgbm,1,1,0.78708
lgbm,1,1,0.78947
lgbm,1,1,0.78947
lgbm,1,1,0.78708
lgbm,1,1,0.78229
lgbm,1,1,0.78947
lgbm,1,1,0.78947
lgbm,1,1,0.7488
lgbm,1,1,0.78468
lgbm,1,1,0.78708
lgbm,1,1,0.78947
lgbm,1,1,0.78947
lgbm,1,1,0.78229
lgbm,1,1,0.78708
lgbm,1,1,0.78708
lgbm,1,1,0.77511
lgbm,1,1,0.78468
lgbm,1,1,0.79186
lgbm,1,1,0.78229
lgbm,1,1,0.77272
lgbm,1,1,0.78229
lgbm,1,1,0.78229
lgbm,1,1,0.78708
lgbm,1,1,0.78708
lgbm,1,1,0.78708
lgbm,1,1,0.78229
lgbm,1,1,0.78708
lgbm,1,1,0.78947
lgbm,1,1,0.78708
lgbm,1,1,0.78947
lgbm,1,1,0.78229
lgbm,1,1,0.78947
lgbm,1,1,0.78947
lgbm,1,1,0.78708
lgbm,1,1,0.78229
lgbm,1,1,0.78947
lgbm,1,1,0.78947
lgbm,1,1,0.78229
lgbm,1,1,0.78947
lgbm,1,1,0.78708
lgbm,1,1,0.78229
lgbm,1,1,0.78708
lgbm,1,1,0.79186
lgbm,1,1,0.7799
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.7799
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.7799
lgbm,1,1,0.7799
lgbm,1,1,0.78229
lgbm,1,1,0.7799
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.7799
lgbm,1,1,0.77511
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78468
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.75598
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.7799
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.7799
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.77511
lgbm,1,1,0.7799
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78229
lgbm,1,1,0.77511
lgbm,1,1,0.7799
lgbm,1,1,0.78229
lgbm,1,1,0.78229
lgbm,1,1,0.77511
lgbm,1,1,0.75358
lgbm,1,1,0.77511
lgbm,1,1,0.7799
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.77511
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.7488
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.77272
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77511
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77511
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77511
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78468
lgbm,1,1,0.77511
lgbm,1,1,0.7799
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.75358
lgbm,1,1,0.7488
lgbm,1,1,0.75598
lgbm,1,1,0.75598
lgbm,1,1,0.76076
lgbm,1,1,0.78468
lgbm,1,1,0.76794
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.7799
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78229
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78229
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78229
lgbm,1,1,0.78229
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.77511
lgbm,1,1,0.77751
lgbm,1,1,0.7799
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.75358
lgbm,1,1,0.7799
lgbm,1,1,0.77272
lgbm,1,1,0.75119
lgbm,1,1,0.7488
lgbm,1,1,0.77272
lgbm,1,1,0.77751
lgbm,1,1,0.77272
lgbm,1,1,0.7799
lgbm,1,1,0.77511
lgbm,1,1,0.76315
lgbm,1,1,0.78708
lgbm,1,1,0.77511
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78229
lgbm,1,1,0.78468
lgbm,1,1,0.78229
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.7799
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78708
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.7799
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78229
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.7799
lgbm,1,1,0.78468
lgbm,1,1,0.78947
lgbm,1,1,0.78708
lgbm,1,1,0.78708
lgbm,1,1,0.78468
lgbm,1,1,0.78708
lgbm,1,1,0.78947
lgbm,1,1,0.77272
lgbm,1,1,0.77272
lgbm,1,1,0.78708
lgbm,1,1,0.77272
lgbm,1,1,0.77272
lgbm,1,1,0.78468
lgbm,1,1,0.77272
lgbm,1,1,0.78708
lgbm,1,1,0.78468
lgbm,1,1,0.77511
lgbm,1,1,0.78229
lgbm,1,1,0.78947
lgbm,1,1,0.78947
lgbm,1,1,0.78947
lgbm,1,1,0.78708
lgbm,1,1,0.78229
lgbm,1,1,0.78947
lgbm,1,1,0.78947
lgbm,1,1,0.78947
lgbm,1,1,0.78229
lgbm,1,1,0.78947
lgbm,1,1,0.79186
lgbm,1,1,0.78229
lgbm,1,1,0.79186
lgbm,1,1,0.78947
lgbm,1,1,0.78229
lgbm,1,1,0.78708
lgbm,1,1,0.78947
lgbm,1,1,0.7488
lgbm,1,1,0.7488
lgbm,1,1,0.75358
lgbm,1,1,0.78468
lgbm,1,1,0.75358
lgbm,1,1,0.75837
lgbm,1,1,0.76794
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78229
lgbm,1,1,0.78947
lgbm,1,1,0.78468
lgbm,1,1,0.78947
lgbm,1,1,0.78947
lgbm,1,1,0.78229
lgbm,1,1,0.78708
lgbm,1,1,0.78708
lgbm,1,1,0.78708
lgbm,1,1,0.78229
lgbm,1,1,0.78708
lgbm,1,1,0.78947
lgbm,1,1,0.78229
lgbm,1,1,0.78947
lgbm,1,1,0.79186
lgbm,1,1,0.78229
lgbm,1,1,0.78229
lgbm,1,1,0.78708
lgbm,1,1,0.77511
lgbm,1,1,0.77272
lgbm,1,1,0.77272
lgbm,1,1,0.77272
lgbm,1,1,0.78708
lgbm,1,1,0.78947
lgbm,1,1,0.79186
lgbm,1,1,0.78229
lgbm,1,1,0.77272
lgbm,1,1,0.78229
lgbm,1,1,0.78229
lgbm,1,1,0.78708
lgbm,1,1,0.77272
lgbm,1,1,0.78229
lgbm,1,1,0.76555
lgbm,1,1,0.77272
lgbm,1,1,0.77511
lgbm,1,1,0.77272
lgbm,1,1,0.7799
lgbm,1,1,0.78708
lgbm,1,1,0.78468
lgbm,1,1,0.78708
lgbm,1,1,0.78708
lgbm,1,1,0.78229
lgbm,1,1,0.78708
lgbm,1,1,0.78947
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78947
lgbm,1,1,0.78947
lgbm,1,1,0.78229
lgbm,1,1,0.78947
lgbm,1,1,0.78708
lgbm,1,1,0.78229
lgbm,1,1,0.78468
lgbm,1,1,0.78947
lgbm,1,1,0.78708
lgbm,1,1,0.78229
lgbm,1,1,0.78947
lgbm,1,1,0.78947
lgbm,1,1,0.78229
lgbm,1,1,0.78947
lgbm,1,1,0.78708
lgbm,1,1,0.78229
lgbm,1,1,0.78708
lgbm,1,1,0.79186
lgbm,1,1,0.78229
lgbm,1,1,0.78947
lgbm,1,1,0.79186
lgbm,1,1,0.78229
lgbm,1,1,0.78708
lgbm,1,1,0.78947
lgbm,1,1,0.78229
lgbm,1,1,0.78229
lgbm,1,1,0.78708
lgbm,1,1,0.78708
lgbm,1,1,0.7488
lgbm,1,1,0.7799
lgbm,1,1,0.7799
lgbm,1,1,0.78229
lgbm,1,1,0.7799
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.7799
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.7799
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.7799
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.7799
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78229
lgbm,1,1,0.78229
lgbm,1,1,0.7799
lgbm,1,1,0.78229
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.77511
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.7799
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.77511
lgbm,1,1,0.7799
lgbm,1,1,0.7799
lgbm,1,1,0.7799
lgbm,1,1,0.78229
lgbm,1,1,0.7799
lgbm,1,1,0.78229
lgbm,1,1,0.78229
lgbm,1,1,0.7799
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.7799
lgbm,1,1,0.78229
lgbm,1,1,0.78229
lgbm,1,1,0.78229
lgbm,1,1,0.78229
lgbm,1,1,0.78229
lgbm,1,1,0.7799
lgbm,1,1,0.7799
lgbm,1,1,0.77511
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.77511
lgbm,1,1,0.77751
lgbm,1,1,0.78468
lgbm,1,1,0.78229
lgbm,1,1,0.77272
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78468
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.75598
lgbm,1,1,0.77751
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.77272
lgbm,1,1,0.78229
lgbm,1,1,0.78708
lgbm,1,1,0.76076
lgbm,1,1,0.77751
lgbm,1,1,0.7799
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.7799
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78229
lgbm,1,1,0.78229
lgbm,1,1,0.78229
lgbm,1,1,0.78229
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.7799
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78229
lgbm,1,1,0.77511
lgbm,1,1,0.7799
lgbm,1,1,0.78229
lgbm,1,1,0.78229
lgbm,1,1,0.77511
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.7799
lgbm,1,1,0.78229
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.78229
lgbm,1,1,0.78229
lgbm,1,1,0.7799
lgbm,1,1,0.78229
lgbm,1,1,0.75598
lgbm,1,1,0.75358
lgbm,1,1,0.78468
lgbm,1,1,0.7488
lgbm,1,1,0.75837
lgbm,1,1,0.75119
lgbm,1,1,0.76315
lgbm,1,1,0.77511
lgbm,1,1,0.78468
lgbm,1,1,0.78229
lgbm,1,1,0.78468
lgbm,1,1,0.77511
lgbm,1,1,0.7799
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.77511
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.77511
lgbm,1,1,0.7799
lgbm,1,1,0.78468
lgbm,1,1,0.78229
lgbm,1,1,0.7799
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.75358
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.75119
lgbm,1,1,0.77751
lgbm,1,1,0.7488
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.77272
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.77511
lgbm,1,1,0.78468
lgbm,1,1,0.75598
lgbm,1,1,0.7799
lgbm,1,1,0.78468
lgbm,1,1,0.77272
lgbm,1,1,0.77033
lgbm,1,1,0.77751
lgbm,1,1,0.77511
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77511
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78468
lgbm,1,1,0.77511
lgbm,1,1,0.7799
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.77511
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78468
lgbm,1,1,0.77511
lgbm,1,1,0.7799
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.78468
lgbm,1,1,0.77511
lgbm,1,1,0.7799
lgbm,1,1,0.78229
lgbm,1,1,0.78468
lgbm,1,1,0.7799
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.7799
lgbm,1,1,0.78468
lgbm,1,1,0.75358
lgbm,1,1,0.75119
lgbm,1,1,0.7488
lgbm,1,1,0.78468
lgbm,1,1,0.76315
lgbm,1,1,0.76315
lgbm,1,1,0.75598
lgbm,1,1,0.75598
lgbm,1,1,0.76076
lgbm,1,1,0.78468
lgbm,1,1,0.76794
lgbm,1,1,0.74641
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.76555
lgbm,1,1,0.75358
lgbm,1,1,0.75837
lgbm,1,1,0.76555
lgbm,1,1,0.75837
lgbm,1,1,0.77272
lgbm,1,1,0.76555
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.7799
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78229
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78229
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78229
lgbm,1,1,0.78229
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.7799
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.78229
lgbm,1,1,0.75358
lgbm,1,1,0.78468
lgbm,1,1,0.77272
lgbm,1,1,0.77751
lgbm,1,1,0.78468
lgbm,1,1,0.7488
lgbm,1,1,0.75837
lgbm,1,1,0.7799
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.7488
lgbm,1,1,0.77272
lgbm,1,1,0.77751
lgbm,1,1,0.77272
lgbm,1,1,0.7799
lgbm,1,1,0.77511
lgbm,1,1,0.76315
lgbm,1,1,0.78708
lgbm,1,1,0.77511
lgbm,1,1,0.77751
lgbm,1,1,0.78468
lgbm,1,1,0.77511
lgbm,1,1,0.76555
lgbm,1,1,0.77272
lgbm,1,1,0.77272
lgbm,1,1,0.77751
lgbm,1,1,0.77272
lgbm,1,1,0.77272
lgbm,1,1,0.76076
lgbm,1,1,0.77272
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78708
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.7799
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78708
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.78708
lgbm,1,1,0.78468
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77511
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78708
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.74401
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77033
lgbm,1,1,0.7799
lgbm,1,1,0.77033
lgbm,1,1,0.77751
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78468
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.7799
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78229
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.77511
lgbm,1,1,0.77272
lgbm,1,1,0.78229
lgbm,1,1,0.77272
lgbm,1,1,0.77272
lgbm,1,1,0.77751
lgbm,1,1,0.77751
lgbm,1,1,0.78229
lgbm,1,1,0.77751
lgbm,1,1,0.77751
