accuracy,model,group
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.76315,dt,FE+MT
0.76315,dt,FE+MT
0.76315,dt,FE+MT
0.78229,dt,FE+MT
0.76315,dt,FE+MT
0.76555,dt,FE+MT
0.78229,dt,FE+MT
0.76555,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78468,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78468,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78468,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.76794,dt,FE+MT
0.76794,dt,FE+MT
0.78229,dt,FE+MT
0.76794,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.76794,dt,FE+MT
0.74162,dt,FE+MT
0.78229,dt,FE+MT
0.73923,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.75598,dt,FE+MT
0.75598,dt,FE+MT
0.75598,dt,FE+MT
0.78229,dt,FE+MT
0.75598,dt,FE+MT
0.75358,dt,FE+MT
0.78229,dt,FE+MT
0.75598,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.77751,dt,FE+MT
0.77033,dt,FE+MT
0.78229,dt,FE+MT
0.76315,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.76315,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.7488,dt,FE+MT
0.75358,dt,FE+MT
0.78229,dt,FE+MT
0.75598,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.75358,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.76315,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.75837,dt,FE+MT
0.76315,dt,FE+MT
0.76315,dt,FE+MT
0.75837,dt,FE+MT
0.78229,dt,FE+MT
0.76315,dt,FE+MT
0.75837,dt,FE+MT
0.78229,dt,FE+MT
0.76315,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.77272,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.74401,dt,FE+MT
0.78229,dt,FE+MT
0.75358,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78468,dt,FE+MT
0.78229,dt,FE+MT
0.73684,dt,FE+MT
0.76076,dt,FE+MT
0.76076,dt,FE+MT
0.78229,dt,FE+MT
0.73684,dt,FE+MT
0.74401,dt,FE+MT
0.78229,dt,FE+MT
0.74162,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.76555,dt,FE+MT
0.76555,dt,FE+MT
0.78229,dt,FE+MT
0.76555,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.77511,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.77511,dt,FE+MT
0.77511,dt,FE+MT
0.78229,dt,FE+MT
0.77511,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.77511,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.76555,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.75837,dt,FE+MT
0.76076,dt,FE+MT
0.78229,dt,FE+MT
0.75837,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.74401,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.76555,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.77511,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.76315,dt,FE+MT
0.76315,dt,FE+MT
0.78229,dt,FE+MT
0.76555,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.76555,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78468,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.76794,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.73923,dt,FE+MT
0.73923,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.75598,dt,FE+MT
0.75598,dt,FE+MT
0.78229,dt,FE+MT
0.75358,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.75598,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.76315,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.75598,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.75837,dt,FE+MT
0.78229,dt,FE+MT
0.76315,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.76076,dt,FE+MT
0.76076,dt,FE+MT
0.78229,dt,FE+MT
0.76076,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.74162,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.76555,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.77511,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.75837,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.76555,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.73923,dt,FE+MT
0.75358,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.76076,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.78229,dt,FE+MT
0.77751,xgb,FE+MT
0.78708,xgb,FE+MT
0.78468,xgb,FE+MT
0.77751,xgb,FE+MT
0.78708,xgb,FE+MT
0.78708,xgb,FE+MT
0.77751,xgb,FE+MT
0.78708,xgb,FE+MT
0.78708,xgb,FE+MT
0.77751,xgb,FE+MT
0.78229,xgb,FE+MT
0.76315,xgb,FE+MT
0.77751,xgb,FE+MT
0.77751,xgb,FE+MT
0.77751,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.78468,xgb,FE+MT
0.76315,xgb,FE+MT
0.77751,xgb,FE+MT
0.77751,xgb,FE+MT
0.77751,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.75358,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.77033,xgb,FE+MT
0.76794,xgb,FE+MT
0.76794,xgb,FE+MT
0.77272,xgb,FE+MT
0.77511,xgb,FE+MT
0.77751,xgb,FE+MT
0.77751,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.77751,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.7799,xgb,FE+MT
0.78468,xgb,FE+MT
0.77272,xgb,FE+MT
0.77511,xgb,FE+MT
0.77751,xgb,FE+MT
0.77751,xgb,FE+MT
0.77511,xgb,FE+MT
0.78229,xgb,FE+MT
0.78468,xgb,FE+MT
0.77751,xgb,FE+MT
0.78708,xgb,FE+MT
0.78708,xgb,FE+MT
0.78708,xgb,FE+MT
0.78708,xgb,FE+MT
0.78468,xgb,FE+MT
0.77751,xgb,FE+MT
0.78708,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78708,xgb,FE+MT
0.78708,xgb,FE+MT
0.7799,xgb,FE+MT
0.77751,xgb,FE+MT
0.77751,xgb,FE+MT
0.78708,xgb,FE+MT
0.78468,xgb,FE+MT
0.78708,xgb,FE+MT
0.77751,xgb,FE+MT
0.78708,xgb,FE+MT
0.78708,xgb,FE+MT
0.77751,xgb,FE+MT
0.78708,xgb,FE+MT
0.78708,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78708,xgb,FE+MT
0.78229,xgb,FE+MT
0.77751,xgb,FE+MT
0.77751,xgb,FE+MT
0.77751,xgb,FE+MT
0.77751,xgb,FE+MT
0.7799,xgb,FE+MT
0.78229,xgb,FE+MT
0.75119,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.78468,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.76315,xgb,FE+MT
0.77751,xgb,FE+MT
0.77751,xgb,FE+MT
0.7799,xgb,FE+MT
0.77751,xgb,FE+MT
0.77751,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.77751,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.76076,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.76315,xgb,FE+MT
0.76315,xgb,FE+MT
0.77511,xgb,FE+MT
0.77751,xgb,FE+MT
0.78229,xgb,FE+MT
0.77751,xgb,FE+MT
0.77751,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.77751,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.75837,xgb,FE+MT
0.75358,xgb,FE+MT
0.75598,xgb,FE+MT
0.75358,xgb,FE+MT
0.75837,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.77033,xgb,FE+MT
0.76555,xgb,FE+MT
0.77751,xgb,FE+MT
0.77272,xgb,FE+MT
0.76794,xgb,FE+MT
0.77272,xgb,FE+MT
0.77511,xgb,FE+MT
0.77033,xgb,FE+MT
0.77033,xgb,FE+MT
0.77511,xgb,FE+MT
0.77751,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.77033,xgb,FE+MT
0.77511,xgb,FE+MT
0.7799,xgb,FE+MT
0.77511,xgb,FE+MT
0.77511,xgb,FE+MT
0.78229,xgb,FE+MT
0.77751,xgb,FE+MT
0.77751,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78229,xgb,FE+MT
0.77272,xgb,FE+MT
0.77272,xgb,FE+MT
0.77272,xgb,FE+MT
0.76794,xgb,FE+MT
0.77751,xgb,FE+MT
0.77511,xgb,FE+MT
0.7799,xgb,FE+MT
0.77511,xgb,FE+MT
0.78229,xgb,FE+MT
0.77751,xgb,FE+MT
0.77511,xgb,FE+MT
0.78229,xgb,FE+MT
0.77511,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.76315,xgb,FE+MT
0.78708,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78708,xgb,FE+MT
0.78468,xgb,FE+MT
0.78708,xgb,FE+MT
0.77751,xgb,FE+MT
0.77751,xgb,FE+MT
0.77751,xgb,FE+MT
0.78468,xgb,FE+MT
0.78708,xgb,FE+MT
0.78708,xgb,FE+MT
0.7799,xgb,FE+MT
0.78468,xgb,FE+MT
0.78708,xgb,FE+MT
0.78708,xgb,FE+MT
0.78468,xgb,FE+MT
0.7799,xgb,FE+MT
0.78229,xgb,FE+MT
0.78468,xgb,FE+MT
0.77751,xgb,FE+MT
0.77751,xgb,FE+MT
0.78229,xgb,FE+MT
0.75837,xgb,FE+MT
0.78468,xgb,FE+MT
0.78708,xgb,FE+MT
0.78708,xgb,FE+MT
0.78708,xgb,FE+MT
0.78708,xgb,FE+MT
0.78468,xgb,FE+MT
0.78708,xgb,FE+MT
0.78708,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78708,xgb,FE+MT
0.7799,xgb,FE+MT
0.77751,xgb,FE+MT
0.78947,xgb,FE+MT
0.78468,xgb,FE+MT
0.77751,xgb,FE+MT
0.78708,xgb,FE+MT
0.78468,xgb,FE+MT
0.77272,xgb,FE+MT
0.78229,xgb,FE+MT
0.78468,xgb,FE+MT
0.77751,xgb,FE+MT
0.78708,xgb,FE+MT
0.78708,xgb,FE+MT
0.78708,xgb,FE+MT
0.77751,xgb,FE+MT
0.78708,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78708,xgb,FE+MT
0.78708,xgb,FE+MT
0.75119,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.77751,xgb,FE+MT
0.77751,xgb,FE+MT
0.77272,xgb,FE+MT
0.77751,xgb,FE+MT
0.7799,xgb,FE+MT
0.77751,xgb,FE+MT
0.77751,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.77751,xgb,FE+MT
0.7799,xgb,FE+MT
0.78229,xgb,FE+MT
0.78468,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.76076,xgb,FE+MT
0.75119,xgb,FE+MT
0.75598,xgb,FE+MT
0.75119,xgb,FE+MT
0.75598,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.77751,xgb,FE+MT
0.78468,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.77751,xgb,FE+MT
0.77751,xgb,FE+MT
0.7799,xgb,FE+MT
0.77751,xgb,FE+MT
0.77751,xgb,FE+MT
0.7799,xgb,FE+MT
0.78229,xgb,FE+MT
0.7799,xgb,FE+MT
0.7799,xgb,FE+MT
0.77751,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.78468,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.7799,xgb,FE+MT
0.75837,xgb,FE+MT
0.76076,xgb,FE+MT
0.75598,xgb,FE+MT
0.76076,xgb,FE+MT
0.76315,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.76315,xgb,FE+MT
0.77511,xgb,FE+MT
0.77751,xgb,FE+MT
0.7799,xgb,FE+MT
0.77511,xgb,FE+MT
0.77751,xgb,FE+MT
0.78229,xgb,FE+MT
0.77272,xgb,FE+MT
0.78468,xgb,FE+MT
0.76076,xgb,FE+MT
0.77751,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78229,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78229,xgb,FE+MT
0.75837,xgb,FE+MT
0.75598,xgb,FE+MT
0.75837,xgb,FE+MT
0.75598,xgb,FE+MT
0.75598,xgb,FE+MT
0.75358,xgb,FE+MT
0.75837,xgb,FE+MT
0.75358,xgb,FE+MT
0.77511,xgb,FE+MT
0.75837,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.76555,xgb,FE+MT
0.77751,xgb,FE+MT
0.77272,xgb,FE+MT
0.77511,xgb,FE+MT
0.77272,xgb,FE+MT
0.78229,xgb,FE+MT
0.77033,xgb,FE+MT
0.77033,xgb,FE+MT
0.77511,xgb,FE+MT
0.78947,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.77751,xgb,FE+MT
0.77751,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78229,xgb,FE+MT
0.77751,xgb,FE+MT
0.77033,xgb,FE+MT
0.77272,xgb,FE+MT
0.77272,xgb,FE+MT
0.77751,xgb,FE+MT
0.77511,xgb,FE+MT
0.7799,xgb,FE+MT
0.77511,xgb,FE+MT
0.78229,xgb,FE+MT
0.77511,xgb,FE+MT
0.77511,xgb,FE+MT
0.78229,xgb,FE+MT
0.77751,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.77511,xgb,FE+MT
0.77751,xgb,FE+MT
0.77511,xgb,FE+MT
0.78468,xgb,FE+MT
0.76315,xgb,FE+MT
0.77751,xgb,FE+MT
0.77751,xgb,FE+MT
0.77751,xgb,FE+MT
0.78229,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78229,xgb,FE+MT
0.78468,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.77272,xgb,FE+MT
0.77511,xgb,FE+MT
0.76555,xgb,FE+MT
0.78229,xgb,FE+MT
0.77272,xgb,FE+MT
0.76794,xgb,FE+MT
0.77751,xgb,FE+MT
0.77272,xgb,FE+MT
0.77272,xgb,FE+MT
0.7799,xgb,FE+MT
0.7799,xgb,FE+MT
0.77511,xgb,FE+MT
0.78229,xgb,FE+MT
0.77272,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.77511,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.76076,xgb,FE+MT
0.76315,xgb,FE+MT
0.77751,xgb,FE+MT
0.76315,xgb,FE+MT
0.76076,xgb,FE+MT
0.78708,xgb,FE+MT
0.77751,xgb,FE+MT
0.7799,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78708,xgb,FE+MT
0.78468,xgb,FE+MT
0.78708,xgb,FE+MT
0.78229,xgb,FE+MT
0.78468,xgb,FE+MT
0.78708,xgb,FE+MT
0.77751,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.77751,xgb,FE+MT
0.77751,xgb,FE+MT
0.78468,xgb,FE+MT
0.77272,xgb,FE+MT
0.78229,xgb,FE+MT
0.78468,xgb,FE+MT
0.78708,xgb,FE+MT
0.7799,xgb,FE+MT
0.78468,xgb,FE+MT
0.78708,xgb,FE+MT
0.78229,xgb,FE+MT
0.78468,xgb,FE+MT
0.7799,xgb,FE+MT
0.78229,xgb,FE+MT
0.78468,xgb,FE+MT
0.78229,xgb,FE+MT
0.77751,xgb,FE+MT
0.78229,xgb,FE+MT
0.77751,xgb,FE+MT
0.78708,xgb,FE+MT
0.78229,xgb,FE+MT
0.75837,xgb,FE+MT
0.78468,xgb,FE+MT
0.78229,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78708,xgb,FE+MT
0.78708,xgb,FE+MT
0.78708,xgb,FE+MT
0.77511,xgb,FE+MT
0.78468,xgb,FE+MT
0.78708,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78708,xgb,FE+MT
0.78708,xgb,FE+MT
0.77751,xgb,FE+MT
0.78947,xgb,FE+MT
0.78468,xgb,FE+MT
0.77272,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.77272,xgb,FE+MT
0.78229,xgb,FE+MT
0.78468,xgb,FE+MT
0.78229,xgb,FE+MT
0.78708,xgb,FE+MT
0.77751,xgb,FE+MT
0.78708,xgb,FE+MT
0.77751,xgb,FE+MT
0.78708,xgb,FE+MT
0.76076,xgb,FE+MT
0.75119,xgb,FE+MT
0.75598,xgb,FE+MT
0.75119,xgb,FE+MT
0.75598,xgb,FE+MT
0.78229,xgb,FE+MT
0.78468,xgb,FE+MT
0.7799,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.78468,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.77751,xgb,FE+MT
0.77511,xgb,FE+MT
0.7799,xgb,FE+MT
0.78229,xgb,FE+MT
0.77272,xgb,FE+MT
0.77751,xgb,FE+MT
0.7799,xgb,FE+MT
0.78468,xgb,FE+MT
0.7799,xgb,FE+MT
0.77751,xgb,FE+MT
0.77751,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.78468,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.76076,xgb,FE+MT
0.75598,xgb,FE+MT
0.76076,xgb,FE+MT
0.77751,xgb,FE+MT
0.75598,xgb,FE+MT
0.75119,xgb,FE+MT
0.75598,xgb,FE+MT
0.75598,xgb,FE+MT
0.75837,xgb,FE+MT
0.75598,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.77751,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.77751,xgb,FE+MT
0.77751,xgb,FE+MT
0.7799,xgb,FE+MT
0.7799,xgb,FE+MT
0.78229,xgb,FE+MT
0.7799,xgb,FE+MT
0.78229,xgb,FE+MT
0.7799,xgb,FE+MT
0.7799,xgb,FE+MT
0.7799,xgb,FE+MT
0.78468,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.7799,xgb,FE+MT
0.75837,xgb,FE+MT
0.76076,xgb,FE+MT
0.75837,xgb,FE+MT
0.76076,xgb,FE+MT
0.75598,xgb,FE+MT
0.76076,xgb,FE+MT
0.76315,xgb,FE+MT
0.75598,xgb,FE+MT
0.76315,xgb,FE+MT
0.76315,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78229,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.77511,xgb,FE+MT
0.77751,xgb,FE+MT
0.7799,xgb,FE+MT
0.77272,xgb,FE+MT
0.78229,xgb,FE+MT
0.7799,xgb,FE+MT
0.77272,xgb,FE+MT
0.78468,xgb,FE+MT
0.76076,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78229,xgb,FE+MT
0.78468,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.75598,xgb,FE+MT
0.75837,xgb,FE+MT
0.75598,xgb,FE+MT
0.75598,xgb,FE+MT
0.78229,xgb,FE+MT
0.75598,xgb,FE+MT
0.75358,xgb,FE+MT
0.77511,xgb,FE+MT
0.75837,xgb,FE+MT
0.7799,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.78468,xgb,FE+MT
0.77511,xgb,FE+MT
0.77272,xgb,FE+MT
0.78229,xgb,FE+MT
0.78229,xgb,FE+MT
0.78947,xgb,FE+MT
0.78468,xgb,FE+MT
0.77272,xgb,FE+MT
0.77751,xgb,FE+MT
0.77511,xgb,FE+MT
0.77751,xgb,FE+MT
0.76315,xgb,FE+MT
0.77751,xgb,FE+MT
0.77751,xgb,FE+MT
0.77511,xgb,FE+MT
