model,tuned,feature_num,baseline,accuracy,std,improvement,params,cv_scores
rf,1,"3, 5, 6, 8",0.79106,0.78547,0.01986,-0.00558,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 4}","[0.79329609, 0.77094972, 0.77094972, 0.82122905, 0.77094972]"
rf,1,"3, 5, 6, 9",0.79106,0.79777,0.02301,0.0067,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 4}","[0.80446927, 0.79329609, 0.77094972, 0.83798883, 0.78212291]"
rf,1,"3, 5, 6, 10",0.79106,0.80335,0.02042,0.01229,"{'n_estimators': 150, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_depth': 3}","[0.79888268, 0.78770950, 0.79329609, 0.84357542, 0.79329609]"
rf,1,"3, 5, 7, 8",0.79106,0.78212,0.02548,-0.00893,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 5}","[0.78212291, 0.77094972, 0.74860335, 0.82681564, 0.78212291]"
rf,1,"3, 5, 7, 9",0.79106,0.79777,0.03128,0.0067,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 5}","[0.78770950, 0.79888268, 0.75977654, 0.85474860, 0.78770950]"
rf,1,"3, 5, 7, 10",0.79106,0.79888,0.0106,0.00782,"{'n_estimators': 150, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_depth': 3}","[0.80446927, 0.78770950, 0.79888268, 0.81564246, 0.78770950]"
rf,1,"3, 5, 8, 9",0.79106,0.79777,0.03128,0.0067,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 5}","[0.78770950, 0.79888268, 0.75977654, 0.85474860, 0.78770950]"
rf,1,"3, 5, 8, 10",0.79106,0.80223,0.02108,0.01117,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 5}","[0.79329609, 0.79888268, 0.78770950, 0.84357542, 0.78770950]"
rf,1,"3, 5, 9, 10",0.79106,0.79441,0.01634,0.00334,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_depth': 5}","[0.80446927, 0.78770950, 0.77653631, 0.82122905, 0.78212291]"
rf,1,"3, 6, 7, 8",0.79106,0.79106,0.01955,0.0,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 4}","[0.79329609, 0.78770950, 0.77653631, 0.82681564, 0.77094972]"
rf,1,"3, 6, 7, 9",0.79106,0.80112,0.02587,0.01006,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 4}","[0.80446927, 0.79329609, 0.77653631, 0.84916201, 0.78212291]"
rf,1,"3, 6, 7, 10",0.79106,0.8067,0.01955,0.01563,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_depth': 3}","[0.80446927, 0.78770950, 0.80446927, 0.84357542, 0.79329609]"
rf,1,"3, 6, 8, 9",0.79106,0.80223,0.02488,0.01117,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 5}","[0.79888268, 0.79888268, 0.77653631, 0.84916201, 0.78770950]"
rf,1,"3, 6, 8, 10",0.79106,0.8067,0.02488,0.01563,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 5}","[0.79888268, 0.79888268, 0.79888268, 0.85474860, 0.78212291]"
rf,1,"3, 6, 9, 10",0.79106,0.8,0.02582,0.00894,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 4}","[0.79888268, 0.79329609, 0.77653631, 0.84916201, 0.78212291]"
rf,1,"3, 7, 8, 9",0.79106,0.8,0.03006,0.00894,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 5}","[0.80446927, 0.78770950, 0.76536313, 0.85474860, 0.78770950]"
rf,1,"3, 7, 8, 10",0.79106,0.80335,0.02381,0.01229,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 5}","[0.79888268, 0.79888268, 0.78770950, 0.84916201, 0.78212291]"
rf,1,"3, 7, 9, 10",0.79106,0.80335,0.02161,0.01229,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 4}","[0.79888268, 0.78770950, 0.80446927, 0.84357542, 0.78212291]"
