model,tuned,feature_num,baseline,accuracy,std,improvement,params,cv_scores
dt,1,"1, 3, 5",0.75754,0.79218,0.02677,0.03464,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.79329609, 0.78770950, 0.75418994, 0.83798883, 0.78770950]"
dt,1,"1, 3, 6",0.75754,0.7933,0.02691,0.03576,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.79888268, 0.78770950, 0.75418994, 0.83798883, 0.78770950]"
dt,1,"1, 3, 7",0.75754,0.7933,0.02691,0.03576,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.79888268, 0.78770950, 0.75418994, 0.83798883, 0.78770950]"
dt,1,"1, 3, 8",0.75754,0.7933,0.02691,0.03576,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.79888268, 0.78770950, 0.75418994, 0.83798883, 0.78770950]"
dt,1,"1, 3, 9",0.75754,0.7933,0.02691,0.03576,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.79888268, 0.78770950, 0.75418994, 0.83798883, 0.78770950]"
dt,1,"1, 3, 10",0.75754,0.79106,0.02412,0.03351,"{'min_samples_split': 10, 'min_samples_leaf': 10, 'max_depth': 3}","[0.79329609, 0.79329609, 0.75977654, 0.83240223, 0.77653631]"
dt,1,"1, 4, 5",0.75754,0.79777,0.02218,0.04022,"{'min_samples_split': 5, 'min_samples_leaf': 5, 'max_depth': None}","[0.78770950, 0.77653631, 0.78212291, 0.83798883, 0.80446927]"
dt,1,"1, 4, 6",0.75754,0.80335,0.01849,0.04581,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.79888268, 0.78770950, 0.80446927, 0.83798883, 0.78770950]"
dt,1,"1, 4, 7",0.75754,0.80335,0.01849,0.04581,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.79888268, 0.78770950, 0.80446927, 0.83798883, 0.78770950]"
dt,1,"1, 4, 8",0.75754,0.80335,0.01849,0.04581,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.79888268, 0.78770950, 0.80446927, 0.83798883, 0.78770950]"
dt,1,"1, 4, 9",0.75754,0.80335,0.01849,0.04581,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.79888268, 0.78770950, 0.80446927, 0.83798883, 0.78770950]"
dt,1,"1, 4, 10",0.75754,0.8,0.01849,0.04246,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.79329609, 0.79329609, 0.80446927, 0.83240223, 0.77653631]"
dt,1,"1, 5, 6",0.75754,0.80223,0.0189,0.04469,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.79329609, 0.78770950, 0.80446927, 0.83798883, 0.78770950]"
dt,1,"1, 5, 7",0.75754,0.80223,0.0189,0.04469,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.79329609, 0.78770950, 0.80446927, 0.83798883, 0.78770950]"
dt,1,"1, 5, 8",0.75754,0.80223,0.0189,0.04469,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.79329609, 0.78770950, 0.80446927, 0.83798883, 0.78770950]"
dt,1,"1, 5, 9",0.75754,0.80223,0.0189,0.04469,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.79329609, 0.78770950, 0.80446927, 0.83798883, 0.78770950]"
dt,1,"1, 5, 10",0.75754,0.79218,0.02072,0.03464,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.78770950, 0.77653631, 0.78770950, 0.83240223, 0.77653631]"
dt,1,"1, 6, 7",0.75754,0.80335,0.01849,0.04581,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.79888268, 0.78770950, 0.80446927, 0.83798883, 0.78770950]"
dt,1,"1, 6, 8",0.75754,0.80335,0.01849,0.04581,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.79888268, 0.78770950, 0.80446927, 0.83798883, 0.78770950]"
dt,1,"1, 6, 9",0.75754,0.80335,0.01849,0.04581,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.79888268, 0.78770950, 0.80446927, 0.83798883, 0.78770950]"
dt,1,"1, 6, 10",0.75754,0.8,0.01849,0.04246,"{'min_samples_split': 10, 'min_samples_leaf': 10, 'max_depth': 3}","[0.79329609, 0.79329609, 0.80446927, 0.83240223, 0.77653631]"
dt,1,"1, 7, 8",0.75754,0.80335,0.01849,0.04581,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.79888268, 0.78770950, 0.80446927, 0.83798883, 0.78770950]"
dt,1,"1, 7, 9",0.75754,0.80335,0.01849,0.04581,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.79888268, 0.78770950, 0.80446927, 0.83798883, 0.78770950]"
